Raw Data,,,,,,Next Interval,,,,,,Calculated from Raw/Previous Intervals,,,,,,,,Label
usd,usd_market_cap,usd_24h_vol,usd_24h_change,last_updated_at,row_collected_at,next_interval_usd,usd_market_cap,usd_24h_vol,usd_24h_change,last_updated_at,row_collected_at,seconds_between_update,5 Min Change,30 min change,usd mcap 5 min change,usd mcap 30 min change,5 min vol,30 min vol change,5 min mcap nominal,goes_up
34311,644887041979,20729811040,2.103499913,1627183796,1627183802,34314,644027555807,20685060400,2.112611625,1627184084,1627184102,288,-19,67,0,2548692870,-32495961.4,-2315783.25,TRUE,TRUE
34314,644027555807,20685060400,2.112611625,1627184084,1627184102,34312,644027555807,20674097726,2.069829905,1627184383,1627184411,299,3,55,-859486172.3,1689206698,-44750640.05,-44779890.76,FALSE,FALSE
34312,644027555807,20674097726,2.069829905,1627184383,1627184411,34307,643898809224,20673338345,2.022903102,1627184682,1627184703,299,-2,33,0,1128312812,-10962674.04,-57354343.04,FALSE,FALSE
34307,643898809224,20673338345,2.022903102,1627184682,1627184703,34261,643898809224,20630761085,1.888214102,1627184961,1627185003,279,-5,-52,-128746583.6,-988232755.9,-759380.2867,-100206176,FALSE,FALSE
34261,643898809224,20630761085,1.888214102,1627184961,1627185003,34251,642941178309,20620869563,1.79938164,1627185281,1627185303,320,-46,-69,0,-988232755.9,-42577260.66,-131545916.4,FALSE,FALSE
34251,642941178309,20620869563,1.79938164,1627185281,1627185303,34229,642941178309,20586938992,1.65442799,1627185563,1627185603,282,-10,-60,-957630914.1,-1945863670,-9891521.522,-108941476.6,FALSE,FALSE
34229,642941178309,20586938992,1.65442799,1627185563,1627185603,34220,642271857963,20515653245,1.47521931,1627185843,1627185903,280,-22,-85,0,-1086377498,-33930571.68,-98121408.19,FALSE,FALSE
34220,642271857963,20515653245,1.47521931,1627185843,1627185903,34206,642271857963,20439451099,1.391937576,1627186147,1627186206,304,-9,-92,-669320346.5,-1755697844,-71285746.12,-158444480.3,FALSE,FALSE
34206,642271857963,20439451099,1.391937576,1627186147,1627186206,34273,642001849896,20441351172,1.637380415,1627186492,1627186503,345,-14,-101,0,-1626951261,-76202146.36,-233887246.3,FALSE,TRUE
34273,642001849896,20441351172,1.637380415,1627186492,1627186503,34235,642001849896,20404157567,1.634128586,1627186780,1627186806,288,67,12,-270008066.7,-1896959327,1900073.019,-189409912.7,FALSE,FALSE
34235,642001849896,20404157567,1.634128586,1627186780,1627186806,34238,642449267250,20390758406,1.67604754,1627187077,1627187102,297,-38,-16,0,-939328413.2,-37193605.45,-216711996.6,FALSE,TRUE
34238,642449267250,20390758406,1.67604754,1627187077,1627187102,34303,642449267250,20454098805,1.876001419,1627187372,1627187403,295,3,9,447417353.8,-491911059.3,-13399160.61,-196180585.5,TRUE,TRUE
34303,642449267250,20454098805,1.876001419,1627187372,1627187403,34391,643718581092,20473851099,2.155369238,1627187670,1627187706,298,65,83,0,177409287.2,63340399.33,-61554440.07,TRUE,TRUE
34391,643718581092,20473851099,2.155369238,1627187670,1627187706,34446,643718581092,20528526855,2.196475618,1627187988,1627188017,318,88,185,1269313842,1446723129,19752293.51,34399999.8,TRUE,TRUE
34446,643718581092,20528526855,2.196475618,1627187988,1627188017,34453,646437825123,20565005682,2.086021573,1627188287,1627188305,299,55,173,0,1716731196,54675756.1,87175682.89,TRUE,TRUE
34453,646437825123,20565005682,2.086021573,1627188287,1627188305,34461,646437825123,20569606756,1.976678433,1627188574,1627188606,287,7,218,2719244031,4435975227,36478827.21,160848115.6,TRUE,TRUE
34461,646437825123,20569606756,1.976678433,1627188574,1627188606,34466,646690070801,20562544426,2.088066581,1627188889,1627188903,315,8,223,0,3988557873,4601074.161,178848350.3,TRUE,TRUE
34466,646690070801,20562544426,2.088066581,1627188889,1627188903,34420,646690070801,20534690834,2.061982557,1627189165,1627189203,276,5,163,252245677.7,4240803551,-7062330.256,108445620.7,TRUE,FALSE
34420,646690070801,20534690834,2.061982557,1627189165,1627189203,34418,645928015397,20477551734,2.150565914,1627189484,1627189506,319,-46,29,0,2971489709,-27853592.46,60839734.76,TRUE,FALSE
34418,645928015397,20477551734,2.150565914,1627189484,1627189506,34430,645928015397,20481567559,2.381607594,1627189778,1627189803,294,-2,-28,-762055403.6,2209434305,-57139099.22,-50975120.56,FALSE,TRUE
34430,645928015397,20481567559,2.381607594,1627189778,1627189803,34464,645928015397,20463831458,2.482530255,1627190078,1627190104,300,12,-23,0,-509809725.9,4015824.434,-83438123.34,FALSE,TRUE
34464,645928015397,20463831458,2.482530255,1627190078,1627190104,34498,645928015397,20496272004,2.578875629,1627190357,1627190410,279,34,3,0,-509809725.9,-17736101.17,-105775298.7,FALSE,TRUE
34498,645928015397,20496272004,2.578875629,1627190357,1627190410,34501,645928015397,20496734954,2.569802804,1627190666,1627190702,309,34,32,0,-762055403.6,32440545.9,-66272422.51,FALSE,TRUE
34501,645928015397,20496734954,2.569802804,1627190666,1627190702,34481,645928015397,20546016036,2.336956835,1627190994,1627191018,328,3,81,0,-762055403.6,462949.9095,-37955880.14,FALSE,FALSE
34481,645928015397,20546016036,2.336956835,1627190994,1627191018,34411,645928015397,20531045368,2.130514525,1627191265,1627191302,271,-20,63,0,0,49281082.66,68464301.74,FALSE,FALSE
34411,645928015397,20531045368,2.130514525,1627191265,1627191302,34342,645547759405,20550632995,1.888131997,1627191572,1627191617,307,-70,-19,0,0,-14970668.2,49477809.1,FALSE,FALSE
34342,645547759405,20550632995,1.888131997,1627191572,1627191617,34349,645547759405,20560876544,1.868960428,1627191837,1627191902,265,-69,-122,-380255992.5,-380255992.5,19587626.81,86801537.08,FALSE,TRUE
34349,645547759405,20560876544,1.868960428,1627191837,1627191902,34218,642179009330,20520825808,1.377875543,1627192195,1627192203,358,7,-149,0,-380255992.5,10243548.74,64604539.92,FALSE,FALSE
34218,642179009330,20520825808,1.377875543,1627192195,1627192203,34296,642118180979,20562559795,1.604649703,1627192476,1627192502,281,-131,-283,-3368750075,-3749006067,-40050735.61,24090854.4,FALSE,TRUE
34296,642118180979,20562559795,1.604649703,1627192476,1627192502,34296,642118180979,20562559795,1.604649703,1627192476,1627192833,0,78,-185,-60828351.27,-3809834419,41733986.66,16543758.4,FALSE,FALSE
34296,642118180979,20562559795,1.604649703,1627192476,1627192833,34335,644291107998,20508431529,1.578012479,1627193087,1627193102,611,0,-115,0,-3809834419,0,31514426.6,FALSE,TRUE
34335,644291107998,20508431529,1.578012479,1627193087,1627193102,34416,644291107998,20541723445,1.865722581,1627193369,1627193409,282,39,-7,2172927020,-1256651406,-54128265.96,-42201466.17,TRUE,TRUE
34416,644291107998,20541723445,1.865722581,1627193369,1627193409,34430,646084781278,20534965621,1.835071197,1627193695,1627193702,326,81,67,0,-1256651406,33291916.6,-19153098.31,TRUE,TRUE
34430,646084781278,20534965621,1.835071197,1627193695,1627193702,34439,646084781278,20541146680,1.859506233,1627193989,1627194009,294,14,212,1793673280,3905771948,-6757824.323,14139812.97,TRUE,TRUE
34439,646084781278,20541146680,1.859506233,1627193989,1627194009,34490,646273551364,20564336189,2.007301958,1627194278,1627194307,289,9,143,0,3966600300,6181059.392,-21413114.3,TRUE,TRUE
34490,646273551364,20564336189,2.007301958,1627194278,1627194307,34511,646273551364,20545264113,2.068657874,1627194574,1627194602,296,51,194,188770085.8,4155370386,23189508.86,1776394.562,TRUE,TRUE
34511,646273551364,20545264113,2.068657874,1627194574,1627194602,34490,647634284785,20511250807,1.91911382,1627194872,1627194902,298,21,176,0,1982443366,-19072076.19,36832584.33,TRUE,FALSE
34490,647634284785,20511250807,1.91911382,1627194872,1627194902,34456,647634284785,20477951469,2.029351587,1627195187,1627195212,315,-21,74,1360733421,3343176786,-34013306.13,-30472638.4,TRUE,FALSE
34456,647634284785,20477951469,2.029351587,1627195187,1627195212,34460,646591832334,20478488406,1.689074164,1627195466,1627195502,279,-34,26,0,1549503506,-33299338.02,-57014152.09,TRUE,TRUE
34460,646591832334,20478488406,1.689074164,1627195466,1627195502,34482,646591832334,20467642378,1.754584551,1627195780,1627195808,314,4,21,-1042452450,507051055.9,536937.6899,-62658273.79,FALSE,TRUE
34482,646591832334,20467642378,1.754584551,1627195780,1627195808,34487,646591832334,20458727631,1.70450748,1627196044,1627196102,264,22,-8,0,318280970.1,-10846028.54,-96693811.19,FALSE,TRUE
34487,646591832334,20458727631,1.70450748,1627196044,1627196102,34489,647180605925,20444725824,1.58544542,1627196335,1627196401,291,5,-24,0,318280970.1,-8914747.109,-86536482.1,FALSE,TRUE
34489,647180605925,20444725824,1.58544542,1627196335,1627196401,34509,647244292755,20411737945,1.685325831,1627196675,1627196702,340,2,-1,588773591,-453678859.5,-14001807.19,-66524983.16,TRUE,TRUE
34509,647244292755,20411737945,1.685325831,1627196675,1627196702,34558,647244292755,20416584585,1.892116581,1627196971,1627197010,296,20,53,63686829.98,-389992029.5,-32987878.59,-66213523.74,TRUE,TRUE
34558,647244292755,20416584585,1.892116581,1627196971,1627197010,34612,648526832342,20442527450,2.062010784,1627197290,1627197310,319,49,98,0,652460421,4846640.22,-61903821.21,TRUE,TRUE
34612,648526832342,20442527450,2.062010784,1627197290,1627197310,34618,648526832342,20469212454,2.183528261,1627197573,1627197602,283,54,130,1282539587,1935000008,25942865.22,-25114927.46,TRUE,TRUE
34618,648526832342,20469212454,2.183528261,1627197573,1627197602,34647,649637762337,20524941012,2.374148994,1627197890,1627197902,317,6,131,0,1935000008,26685003.44,10484823.1,TRUE,TRUE
34647,649637762337,20524941012,2.374148994,1627197890,1627197902,34761,652317683407,20684096395,2.710494611,1627198194,1627198221,304,29,158,1110929995,2457156412,55728558.31,80215188.6,TRUE,TRUE
34761,652317683407,20684096395,2.710494611,1627198194,1627198221,34833,652317683407,20742417712,2.998849313,1627198471,1627198502,277,114,252,2679921070,5073390652,159155383.2,272358450.4,TRUE,TRUE
34833,652317683407,20742417712,2.998849313,1627198471,1627198502,34841,652317683407,20769194258,3.057624592,1627198774,1627198818,303,72,275,0,5073390652,58321316.34,325833126.5,TRUE,TRUE
34841,652317683407,20769194258,3.057624592,1627198774,1627198818,34799,653832440715,20733536340,2.921765799,1627199073,1627199117,299,8,229,0,3790851065,26776546.1,326666807.4,TRUE,FALSE
34799,653832440715,20733536340,2.921765799,1627199073,1627199117,34803,653832440715,20797518766,2.845217123,1627199377,1627199406,304,-42,181,1514757308,5305608373,-35657918.13,264323885.8,TRUE,TRUE
34803,653832440715,20797518766,2.845217123,1627199377,1627199406,34800,653107712126,20804972767,2.807192253,1627199660,1627199710,283,4,156,0,4194678378,63982426.37,272577753.9,TRUE,FALSE
34800,653107712126,20804972767,2.807192253,1627199660,1627199710,34750,653107712126,20814104898,2.665208642,1627199972,1627200003,312,-3,39,-724728589.2,790028718.6,7454001.18,120876371.9,FALSE,FALSE
34750,653107712126,20814104898,2.665208642,1627199972,1627200003,34745,652118706471,20813303886,2.682395809,1627200281,1627200306,309,-50,-83,0,790028718.6,9132130.391,71687185.91,FALSE,FALSE
34745,652118706471,20813303886,2.682395809,1627200281,1627200306,34764,652118706471,20818858569,2.786420089,1627200571,1627200609,290,-5,-96,-989005654.1,-198976935.4,-801012.0043,44109627.81,FALSE,TRUE
34764,652118706471,20818858569,2.786420089,1627200571,1627200609,34780,652460336453,20804432804,2.917727905,1627200868,1627200906,297,19,-35,0,-1713734243,5554682.92,85322228.86,FALSE,TRUE
34780,652460336453,20804432804,2.917727905,1627200868,1627200906,34795,652460336453,20808405042,3.414090653,1627201198,1627201217,330,16,-23,341629982,-1372104261,-14425764.62,6914037.87,TRUE,TRUE
34795,652460336453,20808405042,3.414090653,1627201198,1627201217,34774,652955857909,20833759371,3.352287552,1627201490,1627201509,292,15,-5,0,-647375672.1,3972237.847,3432274.537,TRUE,FALSE
34774,652955857909,20833759371,3.352287552,1627201490,1627201509,34774,652955857909,20833759371,3.352287552,1627201490,1627201833,0,-21,24,495521455.8,-151854216.2,25354328.74,19654472.89,TRUE,FALSE
34774,652955857909,20833759371,3.352287552,1627201490,1627201833,34725,652175217801,20764616234,2.878889044,1627202076,1627202103,586,0,29,0,837151437.8,0,20455484.89,TRUE,FALSE
